Unnamed: 0,ID,Gene.name,logFC,logCPM,LR,PValue,FDR,Source
ENSMUSG00000047986,ENSMUSG00000047986,Palm3,1.10358735215687,1.66952630437939,15.923477546769,6.59554958627786e-05,0.0064237671930985,Ure_DMXAA_vs_Ure
ENSMUSG00000017400,ENSMUSG00000017400,Stac2,1.39859487239834,3.38883765954408,28.2019845364885,1.09292451995246e-07,1.14883693899149e-05,Ure_RT_DMXAA_vs_Ure_DMXAA
ENSMUSG00000043017,ENSMUSG00000043017,Ptgir,1.31137949235715,3.82851395827925,21.341195360997,3.84382042366179e-06,0.0002090335024716,Ure_RT_DMXAA_vs_Ure_DMXAA
ENSMUSG00000017400,ENSMUSG00000017400,Stac2,1.53849907211168,3.38883765954408,33.4205270974936,7.423627927784161e-09,6.80722988548251e-07,Ure_RT_DMXAA_vs_Ure
ENSMUSG00000043017,ENSMUSG00000043017,Ptgir,1.65603893671431,3.82851395827925,32.9742828269876,9.33860212676735e-09,8.08985739011771e-07,Ure_RT_DMXAA_vs_Ure
ENSMUSG00000052688,ENSMUSG00000052688,Rab7b,1.09545810001025,4.47211157942457,28.4337825983922,9.69585554699701e-08,5.59019577841744e-06,Ure_RT_DMXAA_vs_Ure
ENSMUSG00000026458,ENSMUSG00000026458,Ppfia4,1.20930615881286,1.67571715657391,17.1458828438971,3.46158916601256e-05,0.0006623122711752,Ure_RT_DMXAA_vs_Ure
ENSMUSG00000071347,ENSMUSG00000071347,C1qtnf9,1.14381277690667,1.5038295192986,11.6159251464429,0.0006538950416591,0.0069071670485062,Ure_RT_DMXAA_vs_Ure
ENSMUSG00000030111,ENSMUSG00000030111,A2m,6.03353202540648,1.88262747523667,11.4760655572421,0.0007049821588056,0.0073123871453977,Ure_RT_DMXAA_vs_Ure
ENSMUSG00000024770,ENSMUSG00000024770,Lipn,2.64200222898739,-0.723285559797256,10.9826785153397,0.0009196741234462,0.0090337676433559,Ure_RT_DMXAA_vs_Ure
